Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,213044,-,-,-,33.77,-117.74,-8,277,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,DNI,GHI
2006,1,4,9,30,19,0,848,401
2006,1,4,10,30,21.200000000000003,8,539,439
2006,1,4,11,30,22.6,8,577,493
2006,1,4,12,30,23.200000000000003,0,923,573
2006,1,4,13,30,23.200000000000003,8,508,412
2006,1,4,14,30,22.200000000000003,4,78,254
2006,1,4,15,30,19.6,4,68,153
2006,1,4,16,30,17.1,7,13,37
2006,1,4,17,30,15.8,7,0,0
2006,1,4,18,30,15.200000000000001,7,0,0
2006,1,4,19,30,14.8,7,0,0
2006,1,4,20,30,14.5,4,0,0
2006,1,4,21,30,14.3,7,0,0
2006,1,4,22,30,14.100000000000001,7,0,0
2006,1,4,23,30,14,3,0,0
2006,1,5,0,30,13.8,4,0,0
2006,1,5,1,30,13.700000000000001,1,0,0
2006,1,5,2,30,13.600000000000001,1,0,0
2006,1,5,3,30,13.5,0,0,0
2006,1,5,4,30,13.4,0,0,0
2006,1,5,5,30,13.3,0,0,0
2006,1,5,6,30,13.700000000000001,0,0,0
2006,1,5,7,30,15.4,1,490,72
2006,1,5,8,30,18,1,774,250
2006,1,5,9,30,20.900000000000002,1,887,413
2006,1,5,10,30,23.400000000000002,0,937,532
2006,1,5,11,30,25.200000000000003,0,958,593
2006,1,5,12,30,26.200000000000003,0,955,589
2006,1,5,13,30,26.400000000000002,0,923,521
2006,1,5,14,30,25.1,0,857,395
2006,1,5,15,30,22.1,3,323,197
2006,1,5,16,30,19.1,3,2,34
2006,1,5,17,30,17.7,1,0,0
2006,1,5,18,30,16.900000000000002,4,0,0
2006,1,5,19,30,16.3,3,0,0
2006,1,5,20,30,15.700000000000001,1,0,0
2006,1,5,21,30,15.200000000000001,0,0,0
2006,1,5,22,30,14.8,0,0,0
2006,1,5,23,30,14.5,0,0,0
2006,1,6,0,30,14.200000000000001,0,0,0
2006,1,6,1,30,14,0,0,0
2006,1,6,2,30,13.8,1,0,0
2006,1,6,3,30,13.600000000000001,0,0,0
2006,1,6,4,30,13.4,0,0,0
2006,1,6,5,30,13.200000000000001,0,0,0
2006,1,6,6,30,13.700000000000001,0,0,0
2006,1,6,7,30,15.9,0,513,74
2006,1,6,8,30,18.8,0,795,258
2006,1,6,9,30,21.3,0,906,426
2006,1,6,10,30,23.6,0,965,547
2006,1,6,11,30,25.200000000000003,0,987,610
2006,1,6,12,30,25.900000000000002,0,986,606
2006,1,6,13,30,25.8,0,961,538
2006,1,6,14,30,24.5,0,900,411
2006,1,6,15,30,21.700000000000003,0,770,239
2006,1,6,16,30,19.1,0,441,57
2006,1,6,17,30,17.8,0,0,0
2006,1,6,18,30,16.6,0,0,0
2006,1,6,19,30,15.4,3,0,0
2006,1,6,20,30,14.5,7,0,0
2006,1,6,21,30,14,3,0,0
2006,1,6,22,30,13.700000000000001,3,0,0
2006,1,6,23,30,13.200000000000001,4,0,0
2006,1,7,0,30,12.5,7,0,0
2006,1,7,1,30,12.100000000000001,0,0,0
2006,1,7,2,30,11.700000000000001,0,0,0
2006,1,7,3,30,11.5,1,0,0
2006,1,7,4,30,11.3,0,0,0
2006,1,7,5,30,11,0,0,0
2006,1,7,6,30,11.3,0,0,0
2006,1,7,7,30,13.200000000000001,0,369,65
2006,1,7,8,30,15.700000000000001,0,668,240
2006,1,7,9,30,17.6,0,788,402
2006,1,7,10,30,18.8,0,879,529
2006,1,7,11,30,19.5,0,895,586
2006,1,7,12,30,19.900000000000002,0,901,585
2006,1,7,13,30,20,0,888,520
2006,1,7,14,30,19.400000000000002,0,824,396
2006,1,7,15,30,17.2,0,686,229
2006,1,7,16,30,14.5,0,360,54
2006,1,7,17,30,13,0,0,0
2006,1,7,18,30,12,0,0,0
2006,1,7,19,30,11.3,0,0,0
2006,1,7,20,30,10.8,0,0,0
2006,1,7,21,30,10.5,0,0,0
2006,1,7,22,30,10.200000000000001,0,0,0
2006,1,7,23,30,9.8,0,0,0
2006,1,8,0,30,9.4,0,0,0
2006,1,8,1,30,9,0,0,0
2006,1,8,2,30,8.6,0,0,0
2006,1,8,3,30,8.3,0,0,0
2006,1,8,4,30,8.1,0,0,0
2006,1,8,5,30,7.9,0,0,0
2006,1,8,6,30,8.3,0,0,0
2006,1,8,7,30,10.4,0,400,68
2006,1,8,8,30,13.4,0,705,247
2006,1,8,9,30,16.1,0,830,412
2006,1,8,10,30,18.400000000000002,0,864,529
2006,1,8,11,30,20,0,902,594
2006,1,8,12,30,20.900000000000002,0,913,594
2006,1,8,13,30,21.1,0,866,523
2006,1,8,14,30,20.3,0,812,400
2006,1,8,15,30,17.8,0,674,231
2006,1,8,16,30,14.9,0,320,54
2006,1,8,17,30,13.100000000000001,0,0,0
2006,1,8,18,30,12.200000000000001,0,0,0
2006,1,8,19,30,11.600000000000001,0,0,0
2006,1,8,20,30,11.200000000000001,0,0,0
2006,1,8,21,30,10.9,0,0,0
2006,1,8,22,30,10.8,0,0,0
2006,1,8,23,30,10.700000000000001,0,0,0
2006,1,9,0,30,10.600000000000001,0,0,0
2006,1,9,1,30,10.600000000000001,0,0,0
2006,1,9,2,30,10.5,0,0,0
2006,1,9,3,30,10.4,0,0,0
2006,1,9,4,30,10.4,0,0,0
2006,1,9,5,30,10.3,0,0,0
2006,1,9,6,30,10.8,0,0,0
2006,1,9,7,30,12.5,0,396,67
2006,1,9,8,30,15,0,713,247
2006,1,9,9,30,17.400000000000002,0,842,413
2006,1,9,10,30,19.3,0,894,533
2006,1,9,11,30,20.8,0,918,596
2006,1,9,12,30,21.700000000000003,0,917,594
2006,1,9,13,30,21.900000000000002,0,903,530
2006,1,9,14,30,21.1,0,839,405
2006,1,9,15,30,18.6,0,703,237
2006,1,9,16,30,15.600000000000001,0,353,57
2006,1,9,17,30,14.100000000000001,0,0,0
2006,1,9,18,30,13.200000000000001,0,0,0
2006,1,9,19,30,12.4,0,0,0
2006,1,9,20,30,11.700000000000001,0,0,0
2006,1,9,21,30,11.200000000000001,0,0,0
2006,1,9,22,30,10.700000000000001,0,0,0
2006,1,9,23,30,10.4,0,0,0
2006,1,10,0,30,10.100000000000001,0,0,0
2006,1,10,1,30,9.8,0,0,0
2006,1,10,2,30,9.600000000000001,0,0,0
2006,1,10,3,30,9.3,0,0,0
2006,1,10,4,30,9.1,0,0,0
2006,1,10,5,30,9,0,0,0
2006,1,10,6,30,9.600000000000001,0,0,0
2006,1,10,7,30,12,0,298,62
2006,1,10,8,30,15.100000000000001,0,631,238
2006,1,10,9,30,17.8,0,776,404
2006,1,10,10,30,19.900000000000002,0,894,537
2006,1,10,11,30,20.900000000000002,0,929,606
2006,1,10,12,30,21.3,0,929,604
2006,1,10,13,30,21,0,899,537
2006,1,10,14,30,20.1,0,827,408
2006,1,10,15,30,17.5,0,690,238
2006,1,10,16,30,14.700000000000001,0,358,60
2006,1,10,17,30,13.3,0,0,0
2006,1,10,18,30,12.600000000000001,0,0,0
2006,1,10,19,30,12.3,0,0,0
2006,1,10,20,30,12,0,0,0
2006,1,10,21,30,11.8,0,0,0
2006,1,10,22,30,11.600000000000001,0,0,0
2006,1,10,23,30,11.5,0,0,0
2006,1,11,0,30,11.5,0,0,0
2006,1,11,1,30,11.4,0,0,0
2006,1,11,2,30,11.200000000000001,0,0,0
2006,1,11,3,30,11.100000000000001,0,0,0
2006,1,11,4,30,11.100000000000001,0,0,0
2006,1,11,5,30,11.100000000000001,0,0,0
2006,1,11,6,30,11.3,0,0,0
2006,1,11,7,30,12.700000000000001,0,306,62
2006,1,11,8,30,15,0,624,235
2006,1,11,9,30,17.2,0,760,398
2006,1,11,10,30,18.8,1,844,521
2006,1,11,11,30,19.5,0,874,585
2006,1,11,12,30,19.8,0,875,581
2006,1,11,13,30,19.5,8,463,437
2006,1,11,14,30,18.5,8,365,328
2006,1,11,15,30,16.2,6,5,71
2006,1,11,16,30,13.600000000000001,6,1,28
2006,1,11,17,30,12.5,7,0,0
2006,1,11,18,30,12.100000000000001,7,0,0
2006,1,11,19,30,11.600000000000001,7,0,0
2006,1,11,20,30,11.4,7,0,0
2006,1,11,21,30,11.200000000000001,0,0,0
2006,1,11,22,30,11,0,0,0
2006,1,11,23,30,10.700000000000001,1,0,0
2006,1,12,0,30,10.3,0,0,0
2006,1,12,1,30,9.9,1,0,0
2006,1,12,2,30,9.600000000000001,3,0,0
2006,1,12,3,30,9.200000000000001,4,0,0
2006,1,12,4,30,8.9,4,0,0
2006,1,12,5,30,8.6,1,0,0
2006,1,12,6,30,9,4,0,0
2006,1,12,7,30,11,3,0,36
2006,1,12,8,30,13.9,0,697,243
2006,1,12,9,30,16.5,3,149,296
2006,1,12,10,30,18.5,0,885,527
2006,1,12,11,30,19.700000000000003,0,909,590
2006,1,12,12,30,20.5,0,906,589
2006,1,12,13,30,20.8,0,854,519
2006,1,12,14,30,20.3,0,791,399
2006,1,12,15,30,18.1,0,659,235
2006,1,12,16,30,15.3,0,347,62
2006,1,12,17,30,13.700000000000001,0,0,0
2006,1,12,18,30,13,0,0,0
2006,1,12,19,30,12.600000000000001,0,0,0
2006,1,12,20,30,12.3,0,0,0
2006,1,12,21,30,11.9,0,0,0
2006,1,12,22,30,11.5,0,0,0
2006,1,12,23,30,11.100000000000001,0,0,0
2006,1,13,0,30,10.8,0,0,0
2006,1,13,1,30,10.700000000000001,0,0,0
2006,1,13,2,30,10.600000000000001,0,0,0
2006,1,13,3,30,10.700000000000001,0,0,0
2006,1,13,4,30,10.8,0,0,0
2006,1,13,5,30,10.9,0,0,0
2006,1,13,6,30,11.4,0,0,0
2006,1,13,7,30,13.700000000000001,0,389,67
2006,1,13,8,30,16.7,0,699,245
2006,1,13,9,30,18.900000000000002,0,826,410
2006,1,13,10,30,20.200000000000003,0,897,534
2006,1,13,11,30,20.8,0,921,597
2006,1,13,12,30,20.700000000000003,0,915,595
2006,1,13,13,30,20.1,0,891,531
2006,1,13,14,30,19,0,828,409
2006,1,13,15,30,16.6,0,697,243
2006,1,13,16,30,13.700000000000001,0,349,64
2006,1,13,17,30,12.100000000000001,1,0,0
2006,1,13,18,30,11.5,7,0,0
2006,1,13,19,30,11.200000000000001,7,0,0
2006,1,13,20,30,11.200000000000001,7,0,0
2006,1,13,21,30,11.200000000000001,7,0,0
2006,1,13,22,30,11.3,7,0,0
2006,1,13,23,30,11.3,7,0,0
2006,1,14,0,30,11.3,7,0,0
2006,1,14,1,30,11.3,7,0,0
2006,1,14,2,30,11.4,8,0,0
2006,1,14,3,30,11.3,8,0,0
2006,1,14,4,30,11.200000000000001,1,0,0
2006,1,14,5,30,11.100000000000001,0,0,0
2006,1,14,6,30,11.100000000000001,0,0,0
2006,1,14,7,30,11.700000000000001,0,338,65
2006,1,14,8,30,12.700000000000001,0,651,239
2006,1,14,9,30,13.5,4,0,33
2006,1,14,10,30,13.600000000000001,4,0,65
2006,1,14,11,30,13.100000000000001,8,1,111
2006,1,14,12,30,12.600000000000001,8,0,86
2006,1,14,13,30,12.3,7,3,125
2006,1,14,14,30,12,7,24,167
2006,1,14,15,30,11.4,7,93,169
2006,1,14,16,30,10.8,8,1,32
2006,1,14,17,30,10.3,7,0,0
2006,1,14,18,30,9.8,4,0,0
2006,1,14,19,30,9.3,4,0,0
2006,1,14,20,30,8.9,0,0,0
2006,1,14,21,30,8.6,1,0,0
2006,1,14,22,30,8.4,0,0,0
2006,1,14,23,30,8.3,0,0,0
2006,1,15,0,30,8,0,0,0
2006,1,15,1,30,7.800000000000001,0,0,0
2006,1,15,2,30,7.800000000000001,0,0,0
2006,1,15,3,30,7.6000000000000005,0,0,0
2006,1,15,4,30,7.4,0,0,0
2006,1,15,5,30,7,0,0,0
2006,1,15,6,30,7.300000000000001,0,0,0
2006,1,15,7,30,8.700000000000001,0,422,72
2006,1,15,8,30,10.200000000000001,0,738,256
2006,1,15,9,30,11.5,0,873,428
2006,1,15,10,30,12.700000000000001,0,932,554
2006,1,15,11,30,13.5,0,959,620
2006,1,15,12,30,13.9,0,965,624
2006,1,15,13,30,13.9,0,941,559
2006,1,15,14,30,13.3,0,885,434
2006,1,15,15,30,12,0,775,266
2006,1,15,16,30,10,0,493,79
2006,1,15,17,30,8.5,0,0,0
2006,1,15,18,30,7.5,0,0,0
2006,1,15,19,30,6.9,0,0,0
2006,1,15,20,30,6.6000000000000005,0,0,0
2006,1,15,21,30,6.300000000000001,0,0,0
2006,1,15,22,30,5.9,0,0,0
2006,1,15,23,30,5.2,0,0,0
2006,1,16,0,30,4.7,0,0,0
2006,1,16,1,30,4.3,0,0,0
2006,1,16,2,30,4.1000000000000005,0,0,0
2006,1,16,3,30,3.9000000000000004,0,0,0
2006,1,16,4,30,3.8000000000000003,0,0,0
2006,1,16,5,30,3.8000000000000003,0,0,0
2006,1,16,6,30,4.800000000000001,0,0,0
2006,1,16,7,30,7.2,0,498,77
2006,1,16,8,30,10.100000000000001,0,782,264
2006,1,16,9,30,12.600000000000001,0,898,436
2006,1,16,10,30,14.5,0,935,557
2006,1,16,11,30,15.700000000000001,0,960,624
2006,1,16,12,30,16.400000000000002,0,956,622
2006,1,16,13,30,16.7,0,927,557
2006,1,16,14,30,16.2,0,864,430
2006,1,16,15,30,14.100000000000001,0,739,262
2006,1,16,16,30,11.5,1,427,77
2006,1,16,17,30,10.100000000000001,7,0,0
2006,1,16,18,30,9.3,4,0,0
2006,1,16,19,30,8.8,1,0,0
2006,1,16,20,30,8.6,7,0,0
2006,1,16,21,30,8.700000000000001,1,0,0
2006,1,16,22,30,8.9,8,0,0
2006,1,16,23,30,8.700000000000001,0,0,0
2006,1,17,0,30,8.4,0,0,0
2006,1,17,1,30,8.200000000000001,0,0,0
2006,1,17,2,30,8.1,0,0,0
2006,1,17,3,30,7.9,1,0,0
2006,1,17,4,30,7.800000000000001,0,0,0
2006,1,17,5,30,7.6000000000000005,7,0,0
2006,1,17,6,30,8.4,7,0,0
2006,1,17,7,30,11,7,10,48
2006,1,17,8,30,13.8,0,737,258
2006,1,17,9,30,15.700000000000001,1,856,427
2006,1,17,10,30,16.900000000000002,0,904,550
2006,1,17,11,30,17.6,0,927,617
2006,1,17,12,30,17.7,0,924,617
2006,1,17,13,30,17.5,3,211,415
2006,1,17,14,30,16.7,1,832,428
2006,1,17,15,30,14.9,0,703,260
2006,1,17,16,30,12.9,7,27,60
2006,1,17,17,30,12.200000000000001,7,0,0
2006,1,17,18,30,12,3,0,0
2006,1,17,19,30,11.8,7,0,0
2006,1,17,20,30,11.5,7,0,0
2006,1,17,21,30,11.100000000000001,7,0,0
2006,1,17,22,30,10.700000000000001,4,0,0
2006,1,17,23,30,10.200000000000001,0,0,0
2006,1,18,0,30,9.700000000000001,4,0,0
2006,1,18,1,30,9.4,4,0,0
2006,1,18,2,30,9.200000000000001,7,0,0
2006,1,18,3,30,9.1,7,0,0
2006,1,18,4,30,8.9,7,0,0
2006,1,18,5,30,8.6,0,0,0
2006,1,18,6,30,8.700000000000001,0,0,0
2006,1,18,7,30,10.200000000000001,0,377,71
2006,1,18,8,30,12.3,0,684,251
2006,1,18,9,30,13.8,0,806,416
2006,1,18,10,30,14.700000000000001,1,882,540
2006,1,18,11,30,15.100000000000001,7,491,483
2006,1,18,12,30,15.100000000000001,3,51,327
2006,1,18,13,30,14.600000000000001,3,74,339
2006,1,18,14,30,13.9,3,16,200
2006,1,18,15,30,12.8,8,100,175
2006,1,18,16,30,11.200000000000001,6,2,36
2006,1,18,17,30,10.100000000000001,6,0,0
2006,1,18,18,30,9.8,7,0,0
2006,1,18,19,30,9.8,7,0,0
2006,1,18,20,30,9.8,7,0,0
2006,1,18,21,30,9.5,7,0,0
2006,1,18,22,30,8.9,7,0,0
2006,1,18,23,30,8.3,7,0,0
2006,1,19,0,30,8.1,0,0,0
2006,1,19,1,30,7.800000000000001,0,0,0
2006,1,19,2,30,7.4,0,0,0
2006,1,19,3,30,7,0,0,0
2006,1,19,4,30,6.6000000000000005,0,0,0
2006,1,19,5,30,6.2,0,0,0
2006,1,19,6,30,6.7,0,0,0
2006,1,19,7,30,8.5,0,498,79
2006,1,19,8,30,10.600000000000001,0,796,271
2006,1,19,9,30,12.5,0,912,446
2006,1,19,10,30,14,1,951,569
2006,1,19,11,30,15.100000000000001,1,972,637
2006,1,19,12,30,15.700000000000001,7,329,446
2006,1,19,13,30,15.9,7,213,390
2006,1,19,14,30,15.5,7,121,284
2006,1,19,15,30,13.600000000000001,7,216,203
2006,1,19,16,30,11,0,503,89
2006,1,19,17,30,9.3,0,0,0
2006,1,19,18,30,8.5,0,0,0
2006,1,19,19,30,7.9,0,0,0
2006,1,19,20,30,7.4,0,0,0
2006,1,19,21,30,7,0,0,0
2006,1,19,22,30,6.6000000000000005,0,0,0
2006,1,19,23,30,6.300000000000001,0,0,0
2006,1,20,0,30,6,0,0,0
2006,1,20,1,30,5.7,0,0,0
2006,1,20,2,30,5.5,0,0,0
2006,1,20,3,30,5.300000000000001,0,0,0
2006,1,20,4,30,5.2,0,0,0
2006,1,20,5,30,5,0,0,0
2006,1,20,6,30,5.9,0,0,0
2006,1,20,7,30,8.3,0,519,83
2006,1,20,8,30,11.4,0,805,276
2006,1,20,9,30,14.200000000000001,0,918,452
2006,1,20,10,30,16,0,970,582
2006,1,20,11,30,17,0,992,651
2006,1,20,12,30,17.3,0,992,653
2006,1,20,13,30,17.2,0,961,583
2006,1,20,14,30,16.5,0,907,458
2006,1,20,15,30,14.4,0,795,286
2006,1,20,16,30,11.5,0,525,94
2006,1,20,17,30,9.9,0,0,0
2006,1,20,18,30,9.200000000000001,0,0,0
2006,1,20,19,30,8.700000000000001,0,0,0
2006,1,20,20,30,8.3,0,0,0
2006,1,20,21,30,7.7,0,0,0
2006,1,20,22,30,7.2,0,0,0
2006,1,20,23,30,6.7,0,0,0
2006,1,21,0,30,6.4,0,0,0
2006,1,21,1,30,6.2,0,0,0
2006,1,21,2,30,6,0,0,0
2006,1,21,3,30,5.9,0,0,0
2006,1,21,4,30,5.800000000000001,0,0,0
2006,1,21,5,30,5.7,0,0,0
2006,1,21,6,30,6.5,0,0,0
2006,1,21,7,30,9,0,477,82
2006,1,21,8,30,12.200000000000001,0,759,271
2006,1,21,9,30,14.8,0,875,446
2006,1,21,10,30,16.7,0,937,576
2006,1,21,11,30,17.900000000000002,0,957,645
2006,1,21,12,30,18.5,0,950,646
2006,1,21,13,30,18.5,0,921,581
2006,1,21,14,30,17.900000000000002,0,864,456
2006,1,21,15,30,15.8,0,751,285
2006,1,21,16,30,13.100000000000001,0,474,94
2006,1,21,17,30,11.4,0,0,0
2006,1,21,18,30,10.4,0,0,0
2006,1,21,19,30,9.5,0,0,0
2006,1,21,20,30,8.9,0,0,0
2006,1,21,21,30,8.4,0,0,0
2006,1,21,22,30,8,0,0,0
2006,1,21,23,30,7.7,0,0,0
2006,1,22,0,30,7.5,0,0,0
2006,1,22,1,30,7.300000000000001,0,0,0
2006,1,22,2,30,7.2,0,0,0
2006,1,22,3,30,7.1000000000000005,0,0,0
2006,1,22,4,30,6.9,0,0,0
2006,1,22,5,30,6.800000000000001,0,0,0
2006,1,22,6,30,7.7,0,0,0
2006,1,22,7,30,10.200000000000001,0,440,80
2006,1,22,8,30,13,0,737,268
2006,1,22,9,30,15.4,0,861,442
2006,1,22,10,30,16.900000000000002,0,923,571
2006,1,22,11,30,17.6,0,948,640
2006,1,22,12,30,17.900000000000002,1,947,643
2006,1,22,13,30,17.7,1,920,579
2006,1,22,14,30,16.900000000000002,0,863,455
2006,1,22,15,30,15.4,0,742,284
2006,1,22,16,30,13.3,0,456,94
2006,1,22,17,30,11.600000000000001,0,0,0
2006,1,22,18,30,10.700000000000001,0,0,0
2006,1,22,19,30,9.9,0,0,0
2006,1,22,20,30,9.5,0,0,0
2006,1,22,21,30,9.4,0,0,0
2006,1,22,22,30,9.3,0,0,0
2006,1,22,23,30,9.1,0,0,0
2006,1,23,0,30,8.8,0,0,0
2006,1,23,1,30,8.5,0,0,0
2006,1,23,2,30,8.3,0,0,0
2006,1,23,3,30,8.1,0,0,0
2006,1,23,4,30,7.9,0,0,0
2006,1,23,5,30,7.6000000000000005,0,0,0
2006,1,23,6,30,8,0,0,0
2006,1,23,7,30,9.700000000000001,0,501,86
2006,1,23,8,30,12.200000000000001,0,791,281
2006,1,23,9,30,14.600000000000001,0,908,459
2006,1,23,10,30,16.400000000000002,0,962,590
2006,1,23,11,30,17.6,0,983,661
2006,1,23,12,30,18.400000000000002,0,977,663
2006,1,23,13,30,18.5,0,959,599
2006,1,23,14,30,18.1,0,915,475
2006,1,23,15,30,16.400000000000002,0,812,301
2006,1,23,16,30,13.600000000000001,0,552,105
2006,1,23,17,30,11.600000000000001,0,0,0
2006,1,23,18,30,10.9,0,0,0
2006,1,23,19,30,10.700000000000001,0,0,0
2006,1,23,20,30,10.700000000000001,0,0,0
2006,1,23,21,30,10.700000000000001,0,0,0
2006,1,23,22,30,10.8,0,0,0
2006,1,23,23,30,10.700000000000001,0,0,0
2006,1,24,0,30,10.600000000000001,0,0,0
2006,1,24,1,30,10.3,0,0,0
2006,1,24,2,30,10.100000000000001,0,0,0
2006,1,24,3,30,10,0,0,0
2006,1,24,4,30,9.8,0,0,0
2006,1,24,5,30,9.700000000000001,0,0,0
2006,1,24,6,30,10.100000000000001,0,0,0
2006,1,24,7,30,11.600000000000001,0,440,83
2006,1,24,8,30,14.3,0,736,274
2006,1,24,9,30,16.900000000000002,0,856,449
2006,1,24,10,30,18.900000000000002,0,941,584
2006,1,24,11,30,20,0,961,654
2006,1,24,12,30,20.400000000000002,0,951,655
2006,1,24,13,30,20.1,0,942,594
2006,1,24,14,30,19.1,0,877,466
2006,1,24,15,30,16.7,0,754,293
2006,1,24,16,30,13.5,0,457,100
