Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,202765,-,-,-,34.85,-118.34,-8,763,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,DNI,GHI
2006,1,18,10,30,9.700000000000001,8,589,473
2006,1,18,11,30,10.3,7,556,512
2006,1,18,12,30,10.5,3,137,424
2006,1,18,13,30,10.200000000000001,8,360,427
2006,1,18,14,30,9.4,1,837,426
2006,1,18,15,30,7.800000000000001,7,541,194
2006,1,18,16,30,6,7,6,48
2006,1,18,17,30,5.2,6,0,0
2006,1,18,18,30,5.1000000000000005,7,0,0
2006,1,18,19,30,5.1000000000000005,7,0,0
2006,1,18,20,30,5,7,0,0
2006,1,18,21,30,4.9,7,0,0
2006,1,18,22,30,4.6000000000000005,7,0,0
2006,1,18,23,30,4.3,1,0,0
2006,1,19,0,30,3.9000000000000004,1,0,0
2006,1,19,1,30,3.3000000000000003,0,0,0
2006,1,19,2,30,2.9000000000000004,0,0,0
2006,1,19,3,30,2.7,0,0,0
2006,1,19,4,30,2.5,0,0,0
2006,1,19,5,30,2.3000000000000003,0,0,0
2006,1,19,6,30,2.6,0,0,0
2006,1,19,7,30,3.5,0,459,66
2006,1,19,8,30,5,0,758,250
2006,1,19,9,30,6.9,0,894,425
2006,1,19,10,30,8.9,0,945,554
2006,1,19,11,30,10.4,8,623,545
2006,1,19,12,30,11.200000000000001,7,612,542
2006,1,19,13,30,11.4,7,485,465
2006,1,19,14,30,10.8,7,248,322
2006,1,19,15,30,8.5,7,42,151
2006,1,19,16,30,5.300000000000001,7,12,55
2006,1,19,17,30,3.4000000000000004,0,0,0
2006,1,19,18,30,2.6,0,0,0
2006,1,19,19,30,2,0,0,0
2006,1,19,20,30,1.4000000000000001,0,0,0
2006,1,19,21,30,1.1,0,0,0
2006,1,19,22,30,1,0,0,0
2006,1,19,23,30,0.9,0,0,0
2006,1,20,0,30,0.9,0,0,0
2006,1,20,1,30,0.7000000000000001,0,0,0
2006,1,20,2,30,0.4,0,0,0
2006,1,20,3,30,0.2,0,0,0
2006,1,20,4,30,-0.1,0,0,0
2006,1,20,5,30,-0.4,0,0,0
2006,1,20,6,30,0.30000000000000004,0,0,0
2006,1,20,7,30,3.2,0,496,69
2006,1,20,8,30,6.6000000000000005,0,801,258
2006,1,20,9,30,9.1,0,920,434
2006,1,20,10,30,10.9,0,971,564
2006,1,20,11,30,12.200000000000001,0,995,635
2006,1,20,12,30,12.9,0,998,640
2006,1,20,13,30,12.9,0,975,579
2006,1,20,14,30,12.3,0,921,456
2006,1,20,15,30,10.100000000000001,0,808,285
2006,1,20,16,30,7.1000000000000005,0,534,94
2006,1,20,17,30,5,0,0,0
2006,1,20,18,30,3.7,0,0,0
2006,1,20,19,30,2.6,0,0,0
2006,1,20,20,30,1.7000000000000002,0,0,0
2006,1,20,21,30,1,0,0,0
2006,1,20,22,30,0.5,0,0,0
2006,1,20,23,30,0.1,0,0,0
2006,1,21,0,30,-0.30000000000000004,0,0,0
2006,1,21,1,30,-0.5,0,0,0
2006,1,21,2,30,-0.7000000000000001,0,0,0
2006,1,21,3,30,-0.9,0,0,0
2006,1,21,4,30,-1,0,0,0
2006,1,21,5,30,-0.9,0,0,0
2006,1,21,6,30,0.1,0,0,0
2006,1,21,7,30,2.7,1,408,65
2006,1,21,8,30,5.800000000000001,0,735,251
2006,1,21,9,30,8.9,0,864,426
2006,1,21,10,30,11.3,0,925,556
2006,1,21,11,30,12.700000000000001,0,933,621
2006,1,21,12,30,13.4,0,921,624
2006,1,21,13,30,13.4,0,915,567
2006,1,21,14,30,12.600000000000001,1,864,447
2006,1,21,15,30,10.100000000000001,0,748,279
2006,1,21,16,30,6.6000000000000005,0,478,92
2006,1,21,17,30,4.5,8,0,0
2006,1,21,18,30,3.4000000000000004,0,0,0
2006,1,21,19,30,2.7,0,0,0
2006,1,21,20,30,2.2,0,0,0
2006,1,21,21,30,2,0,0,0
2006,1,21,22,30,1.9000000000000001,0,0,0
2006,1,21,23,30,1.9000000000000001,0,0,0
2006,1,22,0,30,1.7000000000000002,0,0,0
2006,1,22,1,30,1.3,0,0,0
2006,1,22,2,30,0.9,0,0,0
2006,1,22,3,30,0.9,0,0,0
2006,1,22,4,30,1.2000000000000002,0,0,0
2006,1,22,5,30,1.4000000000000001,0,0,0
2006,1,22,6,30,2.4000000000000004,1,0,0
2006,1,22,7,30,5.2,4,1,38
2006,1,22,8,30,8.4,4,3,112
2006,1,22,9,30,10.600000000000001,1,870,425
2006,1,22,10,30,11.8,0,931,555
2006,1,22,11,30,12.200000000000001,0,954,626
2006,1,22,12,30,12.5,0,952,631
2006,1,22,13,30,12.600000000000001,0,927,570
2006,1,22,14,30,12.3,0,869,449
2006,1,22,15,30,10.5,0,755,283
2006,1,22,16,30,7.300000000000001,0,491,97
2006,1,22,17,30,5.300000000000001,0,0,0
2006,1,22,18,30,4.5,0,0,0
2006,1,22,19,30,4.1000000000000005,0,0,0
2006,1,22,20,30,3.9000000000000004,0,0,0
2006,1,22,21,30,4,0,0,0
2006,1,22,22,30,3.8000000000000003,0,0,0
2006,1,22,23,30,3.5,0,0,0
2006,1,23,0,30,3,0,0,0
2006,1,23,1,30,2.8000000000000003,0,0,0
2006,1,23,2,30,2.6,0,0,0
2006,1,23,3,30,2.3000000000000003,0,0,0
2006,1,23,4,30,2.2,1,0,0
2006,1,23,5,30,2.2,1,0,0
2006,1,23,6,30,3,4,0,0
2006,1,23,7,30,5.300000000000001,4,3,46
2006,1,23,8,30,8.3,0,798,267
2006,1,23,9,30,10.700000000000001,0,918,446
2006,1,23,10,30,12.3,0,962,573
2006,1,23,11,30,13.4,0,983,645
2006,1,23,12,30,14.100000000000001,0,982,650
2006,1,23,13,30,14.3,0,948,584
2006,1,23,14,30,14,0,901,463
2006,1,23,15,30,12.200000000000001,0,794,294
2006,1,23,16,30,9,0,537,102
2006,1,23,17,30,6.800000000000001,0,0,0
2006,1,23,18,30,6.2,0,0,0
2006,1,23,19,30,6.1000000000000005,0,0,0
2006,1,23,20,30,6.300000000000001,0,0,0
2006,1,23,21,30,6.6000000000000005,0,0,0
2006,1,23,22,30,6.800000000000001,0,0,0
2006,1,23,23,30,6.7,0,0,0
2006,1,24,0,30,6.300000000000001,1,0,0
2006,1,24,1,30,6.1000000000000005,1,0,0
2006,1,24,2,30,6,1,0,0
2006,1,24,3,30,5.800000000000001,4,0,0
2006,1,24,4,30,5.6000000000000005,4,0,0
2006,1,24,5,30,5.4,1,0,0
2006,1,24,6,30,5.800000000000001,4,0,0
2006,1,24,7,30,7.6000000000000005,4,1,44
2006,1,24,8,30,10.3,0,774,264
2006,1,24,9,30,12.8,0,898,443
2006,1,24,10,30,14.5,0,948,570
2006,1,24,11,30,15.600000000000001,0,967,642
2006,1,24,12,30,16,0,959,646
